fra;jour;clage_90;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;2021-10-04;69;1;;2.52371203608497;0.999489915281175;14.7799571222204;4.87251333699573
FR;2021-10-04;69;2;;0.224885230938264;0.0374808718230441;2.41126942061583;0.237378854879279
FR;2021-10-05;69;0;0.649668444932764;2.64864827549511;1.04946441104523;16.8788859443108;4.94747508064181
FR;2021-10-05;69;1;;2.41126942061583;1.0244771631632;14.480110147636;4.71009622576254
FR;2021-10-05;69;2;;0.237378854879279;0.0249872478820294;2.39877579667482;0.237378854879279
FR;2021-10-06;69;0;0.61218757310972;2.47373754032091;1.04946441104523;16.5165708500214;4.81004521729065
FR;2021-10-06;69;1;;2.27383955726467;0.999489915281175;14.1802631730517;4.56017273847036
FR;2021-10-06;69;2;;0.199897983056235;0.0499744957640587;2.33630767696975;0.249872478820294
FR;2021-10-07;69;0;0.58720032522769;2.43625666849786;1.08694528286828;16.166749379673;4.69760260182152
FR;2021-10-07;69;1;;2.2113714375596;1.0244771631632;13.8179480787622;4.46022374694224
FR;2021-10-07;69;2;;0.224885230938264;0.0624681197050734;2.34880130091076;0.237378854879279
FR;2021-10-08;69;0;0.499744957640587;2.24885230938264;1.09943890680929;15.9418641487347;4.53518549058833
FR;2021-10-08;69;1;;1.99897983056235;1.03697078710422;13.580569223883;4.32279388359108
FR;2021-10-08;69;2;;0.249872478820294;0.0624681197050734;2.36129492485178;0.21239160699725
FR;2021-10-09;69;0;0.524732205522617;2.13640969391351;1.03697078710422;15.6295235502094;4.46022374694224
FR;2021-10-09;69;1;;1.8740435911522;0.98699629134016;13.3306967450627;4.26032576388601
FR;2021-10-09;69;2;;0.262366102761308;0.0499744957640587;2.2988268051467;0.199897983056235
FR;2021-10-10;69;0;0.449770461876529;2.17389056573656;0.98699629134016;15.6794980459734;4.44773012300123
FR;2021-10-10;69;1;;1.91152446297525;0.949515419517116;13.4056584887088;4.24783213994499
FR;2021-10-10;69;2;;0.262366102761308;0.0374808718230441;2.27383955726467;0.199897983056235
FR;2021-10-11;69;0;0.412289590053485;2.31132042908772;1.01198353922219;16.0917876360269;4.56017273847036
FR;2021-10-11;69;1;;2.04895432632641;0.974502667399145;13.7679735829982;4.36027475541412
FR;2021-10-11;69;2;;0.262366102761308;0.0374808718230441;2.32381405302873;0.199897983056235
FR;2021-10-12;69;0;0.437276837935514;2.33630767696975;0.974502667399145;15.8294215332656;4.44773012300123
FR;2021-10-12;69;1;;2.1239160699725;0.924528171635087;13.5430883520599;4.23533851600398
FR;2021-10-12;69;2;;0.21239160699725;0.0499744957640587;2.28633318120569;0.21239160699725
FR;2021-10-13;69;0;0.424783213994499;2.39877579667482;0.924528171635087;15.5670554305043;4.34778113147311
FR;2021-10-13;69;1;;2.16139694179554;0.899540923753057;13.2682286253576;4.13538952447586
FR;2021-10-13;69;2;;0.237378854879279;0.0249872478820294;2.2988268051467;0.21239160699725
FR;2021-10-14;69;0;0.437276837935514;2.51121841214395;0.874553675871028;15.4296255671531;4.12289590053485
FR;2021-10-14;69;1;;2.22386506150061;0.862060051930013;13.0808242662424;3.92299791747861
FR;2021-10-14;69;2;;0.287353350643338;0.0124936239410147;2.34880130091076;0.199897983056235
FR;2021-10-15;69;0;0.487251333699573;2.67363552337714;0.874553675871028;15.292195703802;4.04793415688876
FR;2021-10-15;69;1;;2.34880130091076;0.837072804047984;12.9059135310682;3.83554254989151
FR;2021-10-15;69;2;;0.324834222466382;0.0374808718230441;2.38628217273381;0.21239160699725
FR;2021-10-16;69;0;0.449770461876529;2.7236100191412;0.862060051930013;14.9048933616305;3.98546603718368
FR;2021-10-16;69;1;;2.38628217273381;0.824579180106969;12.5435984367787;3.78556805412745
FR;2021-10-16;69;2;;0.337327846407396;0.0374808718230441;2.36129492485178;0.199897983056235
FR;2021-10-17;69;0;0.462264085817543;2.69862277125917;0.837072804047984;14.9423742334536;3.97297241324267
FR;2021-10-17;69;1;;2.36129492485178;0.79959193222494;12.5810793086018;3.79806167806846
FR;2021-10-17;69;2;;0.337327846407396;0.0374808718230441;2.36129492485178;0.174910735174206
FR;2021-10-18;69;0;0.424783213994499;2.69862277125917;0.837072804047984;15.292195703802;4.06042778082977
FR;2021-10-18;69;1;;2.34880130091076;0.79959193222494;12.8934199071272;3.89801066959658
FR;2021-10-18;69;2;;0.349821470348411;0.0374808718230441;2.39877579667482;0.162417111233191
FR;2021-10-19;69;0;0.412289590053485;2.89852075431541;0.849566427988999;15.4421191910942;3.98546603718368
FR;2021-10-19;69;1;;2.49872478820294;0.824579180106969;13.0308497704783;3.84803617383252
FR;2021-10-19;69;2;;0.39979596611247;0.0249872478820294;2.41126942061583;0.137429863351162
FR;2021-10-20;69;0;0.39979596611247;2.96098887402048;0.999489915281175;15.279702079861;3.92299791747861
FR;2021-10-20;69;1;;2.58618015579004;0.974502667399145;12.9309007789502;3.78556805412745
FR;2021-10-20;69;2;;0.374808718230441;0.0249872478820294;2.34880130091076;0.137429863351162
FR;2021-10-21;69;0;0.412289590053485;2.88602713037439;0.98699629134016;15.1422722165098;3.83554254989151
FR;2021-10-21;69;1;;2.56119290790801;0.962009043458131;12.780977291658;3.71060631048136
FR;2021-10-21;69;2;;0.324834222466382;0.0249872478820294;2.36129492485178;0.124936239410147
FR;2021-10-22;69;0;0.362315094289426;2.92350800219744;1.03697078710422;15.1797530883328;3.81055530200948
FR;2021-10-22;69;1;;2.6361546515541;1.03697078710422;12.8309517874221;3.68561906259933
FR;2021-10-22;69;2;;0.287353350643338;0;2.34880130091076;0.124936239410147
FR;2021-10-23;69;0;0.387302342171455;2.97348249796149;1.07445165892726;14.9173869855715;3.82304892595049
FR;2021-10-23;69;1;;2.67363552337714;1.07445165892726;12.5810793086018;3.69811268654035
FR;2021-10-23;69;2;;0.299846974584352;0;2.33630767696975;0.124936239410147
FR;2021-10-24;69;0;0.387302342171455;3.01096336978454;1.16190702651437;15.0048423531586;3.87302342171455
FR;2021-10-24;69;1;;2.7236100191412;1.16190702651437;12.6810283001299;3.74808718230441
FR;2021-10-24;69;2;;0.287353350643338;0;2.32381405302873;0.124936239410147
FR;2021-10-25;69;0;0.412289590053485;3.13589960919469;1.31183051380654;15.5170809347402;4.12289590053485
FR;2021-10-25;69;1;;2.84854625855135;1.29933688986553;13.1307987620064;3.98546603718368
FR;2021-10-25;69;2;;0.287353350643338;0.0124936239410147;2.38628217273381;0.137429863351162
FR;2021-10-26;69;0;0.374808718230441;3.01096336978454;1.37429863351162;15.4671064389762;4.14788314841688
FR;2021-10-26;69;1;;2.7236100191412;1.33681776168857;13.0558370183603;3.98546603718368
FR;2021-10-26;69;2;;0.287353350643338;0.0374808718230441;2.41126942061583;0.162417111233191
FR;2021-10-27;69;0;0.362315094289426;3.22335497678179;1.31183051380654;15.6545107980914;4.09790865265282
FR;2021-10-27;69;1;;2.91101437825642;1.2743496419835;13.2307477535346;3.93549154141963
FR;2021-10-27;69;2;;0.312340598525367;0.0374808718230441;2.42376304455685;0.162417111233191
FR;2021-10-28;69;0;0.349821470348411;3.37327846407397;1.34931138562959;15.6045363023273;4.06042778082977
FR;2021-10-28;69;1;;3.07343148948961;1.31183051380654;13.1932668817115;3.9105042935376
FR;2021-10-28;69;2;;0.299846974584352;0.0374808718230441;2.41126942061583;0.149923487292176
FR;2021-10-29;69;0;0.387302342171455;3.42325295983802;1.39928588139364;15.7794470375015;4.02294690900673
FR;2021-10-29;69;1;;3.13589960919469;1.34931138562959;13.3681776168857;3.86052979777354
FR;2021-10-29;69;2;;0.287353350643338;0.0499744957640587;2.41126942061583;0.162417111233191
FR;2021-10-30;69;0;0.387302342171455;3.56068282318919;1.43676675321669;15.4920936868582;4.06042778082977
FR;2021-10-30;69;1;;3.31081034436889;1.38679225745263;13.1932668817115;3.9105042935376
FR;2021-10-30;69;2;;0.249872478820294;0.0499744957640587;2.2988268051467;0.149923487292176
FR;2021-10-31;69;0;0.387302342171455;3.69811268654035;1.47424762503973;15.7169789177965;4.11040227659383
FR;2021-10-31;69;1;;3.43574658377904;1.42427312927567;13.4431393605318;3.96047878930166
FR;2021-10-31;69;2;;0.262366102761308;0.0499744957640587;2.27383955726467;0.149923487292176
FR;2021-11-01;69;0;0.424783213994499;3.56068282318919;1.37429863351162;16.0543067642039;4.22284489206296
FR;2021-11-01;69;1;;3.36078484013295;1.32432413774756;13.8054544548212;4.06042778082977
FR;2021-11-01;69;2;;0.199897983056235;0.0499744957640587;2.24885230938264;0.162417111233191
FR;2021-11-02;69;0;0.487251333699573;3.76058080624542;1.42427312927567;16.3666473627292;4.36027475541412
FR;2021-11-02;69;1;;3.56068282318919;1.39928588139364;14.0678205575825;4.21035126812195
FR;2021-11-02;69;2;;0.199897983056235;0.0249872478820294;2.2988268051467;0.149923487292176
FR;2021-11-03;69;0;0.474757709758558;3.76058080624542;1.48674124898075;16.3291664909062;4.34778113147311
FR;2021-11-03;69;1;;3.49821470348411;1.43676675321669;13.9803651899954;4.18536402023992
FR;2021-11-03;69;2;;0.262366102761308;0.0499744957640587;2.34880130091076;0.162417111233191
FR;2021-11-04;69;0;0.462264085817543;3.89801066959658;1.58669024050886;16.179243003614;4.37276837935514
FR;2021-11-04;69;1;;3.56068282318919;1.52422212080379;13.7679735829982;4.19785764418093
FR;2021-11-04;69;2;;0.337327846407396;0.0624681197050734;2.41126942061583;0.174910735174206
FR;2021-11-05;69;0;0.424783213994499;3.93549154141963;1.54920936868582;16.0418131402629;4.29780663570905
FR;2021-11-05;69;1;;3.61065731895324;1.49923487292176;13.630543719647;4.14788314841688
FR;2021-11-05;69;2;;0.324834222466382;0.0499744957640587;2.41126942061583;0.149923487292176
FR;2021-11-06;69;0;0.374808718230441;4.01045328506571;1.56170299262684;15.8294215332656;4.26032576388601
FR;2021-11-06;69;1;;3.6606318147173;1.49923487292176;13.4931138562959;4.09790865265282
FR;2021-11-06;69;2;;0.349821470348411;0.0624681197050734;2.33630767696975;0.162417111233191
FR;2021-11-07;69;0;0.374808718230441;4.02294690900673;1.57419661656785;15.9543577726758;4.37276837935514
FR;2021-11-07;69;1;;3.5731764471302;1.46175400109872;13.5181011041779;4.1728703962989
FR;2021-11-07;69;2;;0.449770461876529;0.112442615469132;2.43625666849786;0.199897983056235
FR;2021-11-08;69;0;0.337327846407396;4.21035126812195;1.63666473627292;16.4291154824343;4.52269186664732
FR;2021-11-08;69;1;;3.69811268654035;1.53671574474481;13.9428843181724;4.32279388359108
FR;2021-11-08;69;2;;0.512238581581602;0.0999489915281175;2.48623116426192;0.199897983056235
FR;2021-11-09;69;0;0.262366102761308;4.43523649906021;1.63666473627292;16.6664943373136;4.49770461876529
FR;2021-11-09;69;1;;3.82304892595049;1.49923487292176;14.0678205575825;4.27281938782702
FR;2021-11-09;69;2;;0.61218757310972;0.137429863351162;2.59867377973105;0.224885230938264
FR;2021-11-10;69;0;0.274859726702323;4.63513448211645;1.68663923203698;16.6664943373136;4.56017273847036
FR;2021-11-10;69;1;;4.01045328506571;1.54920936868582;14.0803141815235;4.3352875075321
FR;2021-11-10;69;2;;0.624681197050734;0.137429863351162;2.58618015579004;0.224885230938264
FR;2021-11-11;69;0;0.349821470348411;4.62264085817543;1.71162647991901;16.6789879612546;4.63513448211645
FR;2021-11-11;69;1;;4.02294690900673;1.56170299262684;14.0678205575825;4.38526200329615
FR;2021-11-11;69;2;;0.599693949168705;0.149923487292176;2.61116740367207;0.249872478820294
FR;2021-11-12;69;0;0.362315094289426;4.8475260891137;1.88653721509322;17.0912775513081;4.81004521729065
FR;2021-11-12;69;1;;4.21035126812195;1.72412010386003;14.430135651872;4.54767911452935
FR;2021-11-12;69;2;;0.637174820991749;0.162417111233191;2.66114189943613;0.262366102761308
FR;2021-11-13;69;0;0.39979596611247;5.04742407216993;1.93651171085728;17.0662903034261;4.90999420881877
FR;2021-11-13;69;1;;4.4227428751192;1.77409459962409;14.4176420279309;4.64762810605746
FR;2021-11-13;69;2;;0.624681197050734;0.162417111233191;2.64864827549511;0.262366102761308
FR;2021-11-14;69;0;0.437276837935514;5.15986668763906;1.86154996721119;17.3036691583053;4.98495595246486
FR;2021-11-14;69;1;;4.58515998635239;1.74910735174206;14.6300336349282;4.72258984970355
FR;2021-11-14;69;2;;0.574706701286675;0.112442615469132;2.67363552337714;0.262366102761308
FR;2021-11-15;69;0;0.462264085817543;5.57215627769255;2.01147345450336;18.2406909538814;5.19734755946211
FR;2021-11-15;69;1;;4.88500696093674;1.88653721509322;15.4046383192711;4.9349814567008
FR;2021-11-15;69;2;;0.687149316755808;0.124936239410147;2.83605263461033;0.262366102761308
FR;2021-11-16;69;0;0.512238581581602;5.80953513257183;2.03646070238539;18.6154996721119;5.19734755946211
FR;2021-11-16;69;1;;5.17236031158008;1.93651171085728;15.7544597896195;4.9349814567008
FR;2021-11-16;69;2;;0.637174820991749;0.0999489915281175;2.86103988249236;0.262366102761308
FR;2021-11-17;69;0;0.512238581581602;6.07190123533314;2.02396707844438;18.9028530227552;5.10989219187501
FR;2021-11-17;69;1;;5.3597646706953;1.94900533479829;15.9543577726758;4.86001971305471
FR;2021-11-17;69;2;;0.712136564637837;0.0749617436460881;2.94849525007947;0.249872478820294
FR;2021-11-18;69;0;0.487251333699573;6.50917807326865;2.06144795026742;19.2901553649267;5.17236031158008
FR;2021-11-18;69;1;;5.75956063680777;1.97399258268032;16.2542047472601;4.92248783275979
FR;2021-11-18;69;2;;0.749617436460881;0.0874553675871028;3.03595061766657;0.249872478820294
FR;2021-11-19;69;0;0.474757709758558;6.62162068873778;1.97399258268032;19.4775597240419;5.07241132005196
FR;2021-11-19;69;1;;5.79704150863081;1.88653721509322;16.3666473627292;4.8475260891137
FR;2021-11-19;69;2;;0.824579180106969;0.0874553675871028;3.11091236131266;0.224885230938264
FR;2021-11-20;69;0;0.462264085817543;6.73406330420692;2.06144795026742;19.2776617409857;5.12238581581602
FR;2021-11-20;69;1;;5.82202875651284;1.97399258268032;16.154255755732;4.88500696093674
FR;2021-11-20;69;2;;0.912034547694072;0.0874553675871028;3.12340598525367;0.237378854879279
FR;2021-11-21;69;0;0.424783213994499;6.94645491120417;2.24885230938264;19.7649130746852;5.38475191857733
FR;2021-11-21;69;1;;5.95945861986401;2.13640969391351;16.6040262176085;5.13487943975704
FR;2021-11-21;69;2;;0.98699629134016;0.112442615469132;3.16088685707672;0.249872478820294
FR;2021-11-22;69;0;0.474757709758558;7.20882101396547;2.31132042908772;20.8768456054355;5.75956063680777
FR;2021-11-22;69;1;;6.17185022686125;2.19887781361858;17.5535416371256;5.50968815798748
FR;2021-11-22;69;2;;1.03697078710422;0.112442615469132;3.32330396830991;0.249872478820294
FR;2021-11-23;69;0;0.487251333699573;7.77103409131113;2.52371203608497;21.5015268024863;5.90948412409995
FR;2021-11-23;69;1;;6.5466589450917;2.36129492485178;17.9783248511201;5.59714352557458
FR;2021-11-23;69;2;;1.22437514621944;0.162417111233191;3.52320195136614;0.312340598525367
FR;2021-11-24;69;0;0.474757709758558;7.84599583495722;2.66114189943613;21.7638929052476;5.94696499592299
FR;2021-11-24;69;1;;6.64660793661981;2.46124391637989;18.2281973299404;5.63462439739762
FR;2021-11-24;69;2;;1.19938789833741;0.199897983056235;3.53569557530716;0.312340598525367
FR;2021-11-25;69;0;0.487251333699573;8.40820891230288;2.93600162613845;22.4260549741214;6.19683747474328
FR;2021-11-25;69;1;;7.13385927031939;2.73610364308222;18.752929535463;5.85950962833589
FR;2021-11-25;69;2;;1.2743496419835;0.199897983056235;3.67312543865832;0.337327846407396
FR;2021-11-26;69;0;0.499744957640587;9.13283910088173;3.22335497678179;22.8258509402338;6.34676096203546
FR;2021-11-26;69;1;;7.84599583495722;2.99846974584352;19.1402318776345;6.03442036351009
FR;2021-11-26;69;2;;1.28684326592451;0.224885230938264;3.68561906259933;0.312340598525367
FR;2021-11-27;69;0;0.537225829463632;9.43268607546609;3.24834222466382;22.8133573162928;6.42172270568155
FR;2021-11-27;69;1;;8.1708300574236;3.02345699372555;19.1777127494575;6.1218757310972
FR;2021-11-27;69;2;;1.26185601804248;0.224885230938264;3.63564456683527;0.299846974584352
FR;2021-11-28;69;0;0.624681197050734;9.85746928946059;3.42325295983802;23.5130002569896;6.69658243238387
FR;2021-11-28;69;1;;8.63309414324115;3.21086135284077;19.8773556901544;6.39673545779952
FR;2021-11-28;69;2;;1.22437514621944;0.21239160699725;3.63564456683527;0.299846974584352
FR;2021-11-29;69;0;0.562213077345661;10.7695038371547;3.59816369501223;25.3745502242008;7.10887202243736
FR;2021-11-29;69;1;;9.37021795576101;3.34829121619194;21.4140714348992;6.77154417602996
FR;2021-11-29;69;2;;1.39928588139364;0.249872478820294;3.96047878930166;0.337327846407396
FR;2021-11-30;69;0;0.637174820991749;11.031869939916;3.87302342171455;26.1116740367207;7.4836807406678
FR;2021-11-30;69;1;;9.63258405852232;3.62315094289426;22.0137653840679;7.13385927031939
FR;2021-11-30;69;2;;1.39928588139364;0.249872478820294;4.09790865265282;0.349821470348411
FR;2021-12-01;69;0;0.762111060401896;12.0813343509612;4.28531301176804;26.8113169774175;7.84599583495722
FR;2021-12-01;69;1;;10.6320739738035;4.06042778082977;22.6134593332366;7.49617436460881
FR;2021-12-01;69;2;;1.4492603771577;0.224885230938264;4.19785764418093;0.349821470348411
FR;2021-12-02;69;0;0.749617436460881;12.6935219240709;4.57266636241137;27.7358451490526;8.37072804047984
FR;2021-12-02;69;1;;11.2442615469132;4.3352875075321;23.4380385133435;7.98342569830838
FR;2021-12-02;69;2;;1.4492603771577;0.237378854879279;4.29780663570905;0.387302342171455
FR;2021-12-03;69;0;0.812085556165955;13.4556329844728;4.79755159334964;28.910245799508;8.67057501506419
FR;2021-12-03;69;1;;11.918917239728;4.56017273847036;24.5124901722708;8.24579180106969
FR;2021-12-03;69;2;;1.53671574474481;0.237378854879279;4.39775562723717;0.424783213994499
FR;2021-12-04;69;0;0.837072804047984;14.3301866603438;5.22233480734414;29.2725608937974;8.92044749388448
FR;2021-12-04;69;1;;12.8309517874221;4.97246232852384;24.9997415059704;8.53314515171303
FR;2021-12-04;69;2;;1.49923487292176;0.249872478820294;4.27281938782702;0.387302342171455
FR;2021-12-05;69;0;0.849566427988999;14.8299316179844;5.48470091010545;30.2845444330196;9.5326350669942
FR;2021-12-05;69;1;;13.2432413774756;5.23482843128515;25.8742951818414;9.15782634876376
FR;2021-12-05;69;2;;1.58669024050886;0.249872478820294;4.41024925117818;0.374808718230441
FR;2021-12-06;69;0;0.962009043458131;15.4296255671531;5.83452238045386;32.7332947254585;10.1573162640449
FR;2021-12-06;69;1;;14.0428333097005;5.59714352557458;28.1356411151651;9.74502667399146
FR;2021-12-06;69;2;;1.38679225745263;0.237378854879279;4.5976536102934;0.412289590053485
FR;2021-12-07;69;0;0.899540923753057;16.2292174993781;5.79704150863081;33.7702655125627;10.207290759809
FR;2021-12-07;69;1;;14.7299826264563;5.58464990163356;28.947726671331;9.80749479369653
FR;2021-12-07;69;2;;1.49923487292176;0.21239160699725;4.82253884123167;0.39979596611247
FR;2021-12-08;69;0;0.999489915281175;16.5665453457855;5.89699050015893;34.7322745560208;10.5696058540984
FR;2021-12-08;69;1;;14.9798551052766;5.63462439739762;29.784799475379;10.1198353922219
